Date,Open,High,Low,Close,Volume,Adj Close
2013-04-29,85.76,89.66,85.70,88.83,4463500,88.83
2013-04-26,85.93,86.29,85.41,85.49,1685800,85.49
2013-04-25,85.65,86.83,85.47,86.03,2048000,86.03
2013-04-24,85.00,85.82,84.71,85.12,2089700,85.12
2013-04-23,84.27,85.21,84.10,84.78,2491400,84.78
2013-04-22,83.60,84.14,82.36,83.82,2597000,83.82
2013-04-19,83.05,83.87,82.47,83.46,2236700,83.46
2013-04-18,82.56,83.10,81.99,82.57,2763300,82.57
2013-04-17,82.36,82.76,81.58,82.56,4601200,82.56
2013-04-16,83.75,84.68,83.04,83.18,2820900,83.18
2013-04-15,85.55,85.55,82.91,82.95,3073100,82.95
2013-04-12,87.19,87.48,85.63,86.14,1997300,86.14
2013-04-11,87.17,87.78,86.80,87.58,1777100,87.58
2013-04-10,86.91,87.37,86.40,87.10,2174600,87.10
2013-04-09,86.70,87.18,86.14,86.68,1835000,86.68
2013-04-08,85.79,86.71,85.72,86.48,2288400,86.48
2013-04-05,84.58,85.80,84.42,85.68,3044900,85.68
2013-04-04,84.91,86.05,84.75,85.69,3160400,85.69
2013-04-03,84.10,85.28,83.83,84.80,4029300,84.80
2013-04-02,85.28,85.41,83.70,84.04,3206300,84.04
2013-04-01,86.19,86.19,84.87,85.08,2254800,85.08
2013-03-28,87.63,87.82,85.15,85.98,5264200,85.98
2013-03-27,86.90,87.50,86.40,87.45,2009900,87.45
2013-03-26,86.64,87.31,86.26,87.26,2148300,87.26
2013-03-25,88.40,88.40,86.43,86.88,2928300,86.37
2013-03-22,87.37,88.39,87.32,87.72,2693600,87.21
2013-03-21,87.17,87.97,86.65,86.89,2853300,86.38
2013-03-20,89.11,89.35,87.14,87.74,6174000,87.22
2013-03-19,90.37,91.62,89.93,90.57,3684300,90.04
2013-03-18,91.21,92.15,91.00,91.82,1966400,91.28
2013-03-15,91.61,92.50,91.60,92.24,3510600,91.70
2013-03-14,91.73,92.40,91.30,92.20,2619100,91.66
2013-03-13,90.75,91.39,90.19,91.34,1892200,90.80
2013-03-12,91.64,91.70,90.62,90.85,1883000,90.32
2013-03-11,90.88,91.50,90.44,91.44,2061400,90.90
2013-03-08,90.43,91.15,89.98,90.88,3437600,90.35
2013-03-07,89.44,90.31,89.44,89.77,2185500,89.24
2013-03-06,90.95,91.05,89.01,89.27,2885400,88.75
2013-03-05,89.04,90.64,89.04,90.11,4610300,89.58
2013-03-04,87.50,87.99,86.92,87.97,2603700,87.45
2013-03-01,87.73,88.36,86.37,87.89,2798700,87.37
2013-02-28,87.96,88.35,87.66,87.83,2894400,87.31
2013-02-27,86.41,88.11,86.13,87.82,2596700,87.30
2013-02-26,86.12,87.13,85.69,86.50,2876400,85.99
2013-02-25,87.51,88.76,85.43,85.55,3419000,85.05
2013-02-22,87.53,88.29,86.76,87.13,3627600,86.62
2013-02-21,87.77,87.78,86.09,87.06,4729300,86.55
2013-02-20,90.35,90.38,88.15,88.23,4206200,87.71
2013-02-19,90.00,90.65,89.55,90.37,3394900,89.84
2013-02-15,90.46,90.78,89.52,89.75,5019500,89.22
2013-02-14,90.46,91.44,90.14,90.57,3178400,90.04
2013-02-13,93.69,93.90,90.52,90.68,8046200,90.15
2013-02-12,93.13,94.01,92.87,93.97,3186400,93.42
2013-02-11,92.86,93.45,92.63,93.23,1769000,92.68
2013-02-08,92.07,92.99,91.76,92.81,1607000,92.27
2013-02-07,92.83,93.05,91.50,92.17,2365600,91.63
2013-02-06,93.00,93.38,92.42,92.69,2537100,92.15
2013-02-05,93.70,94.09,93.26,93.39,2358500,92.84
2013-02-04,94.02,94.12,93.06,93.15,2593400,92.60
2013-02-01,94.87,95.11,94.48,94.65,2564400,94.09
2013-01-31,94.45,94.89,93.88,94.06,3276700,93.51
2013-01-30,95.25,95.60,94.50,94.94,3040500,94.38
2013-01-29,93.88,95.10,93.78,95.05,2896200,94.49
2013-01-28,93.71,94.00,93.01,93.99,2608400,93.44
2013-01-25,93.01,93.78,92.85,93.47,2805200,92.92
2013-01-24,92.36,93.70,92.36,93.24,2820500,92.69
2013-01-23,92.21,92.89,91.90,92.77,2594000,92.23
2013-01-22,91.00,92.84,90.96,92.66,4206500,92.12
2013-01-18,90.34,90.96,89.96,90.96,3189600,90.43
2013-01-17,89.98,90.24,89.69,90.10,2029000,89.57
2013-01-16,89.59,89.93,89.28,89.56,1483700,89.03
2013-01-15,89.45,90.00,89.30,89.73,1736100,89.20
2013-01-14,90.54,91.00,89.45,89.86,2169000,89.33
2013-01-11,89.86,90.64,89.52,89.62,3284900,89.09
2013-01-10,89.44,89.93,88.80,89.91,2364800,89.38
2013-01-09,88.16,89.29,87.98,89.06,2569200,88.54
2013-01-08,88.36,88.88,87.21,87.68,2173700,87.17
2013-01-07,88.19,88.79,88.10,88.60,1859400,88.08
2013-01-04,88.18,89.12,88.10,88.67,2696300,88.15
2013-01-03,88.07,88.66,87.52,87.77,2377900,87.25
