Date,Open,High,Low,Close,Volume,Adj Close
2013-04-29,34.37,36.50,34.37,36.32,809800,36.32
2013-04-26,34.30,35.67,33.96,35.17,1137900,35.17
2013-04-25,33.78,34.81,33.71,34.16,860000,34.16
2013-04-24,34.13,34.39,33.68,33.78,372300,33.78
2013-04-23,34.18,34.38,33.54,34.06,471600,34.06
2013-04-22,33.11,34.08,32.53,34.00,487900,34.00
2013-04-19,33.68,33.68,32.44,32.95,565300,32.95
2013-04-18,33.05,33.77,32.44,32.79,709900,32.79
2013-04-17,33.99,34.80,32.67,32.89,719900,32.89
2013-04-16,34.23,34.53,33.74,34.18,848900,34.18
2013-04-15,35.70,35.91,33.71,33.90,935900,33.90
2013-04-12,36.23,36.33,35.29,35.91,604500,35.91
2013-04-11,35.00,37.06,34.28,36.48,1888200,36.48
2013-04-10,34.57,35.29,34.38,34.84,602000,34.84
2013-04-09,34.59,34.95,34.10,34.54,554800,34.54
2013-04-08,33.92,34.78,33.62,34.75,600200,34.75
2013-04-05,32.93,33.90,32.87,33.82,440200,33.82
2013-04-04,32.54,33.48,32.39,33.47,537000,33.47
2013-04-03,33.95,34.04,32.20,32.63,1239300,32.63
2013-04-02,35.82,36.00,33.97,34.18,894100,34.18
2013-04-01,36.97,37.01,35.50,35.83,624100,35.83
2013-03-28,37.33,37.70,36.28,36.90,1087600,36.90
2013-03-27,35.06,36.91,34.09,36.83,1708600,36.83
2013-03-26,33.56,35.97,33.53,35.44,2139300,35.44
2013-03-25,33.11,33.74,32.87,33.53,1431700,33.53
2013-03-22,33.99,34.25,31.89,32.86,2039100,32.86
2013-03-21,35.49,35.57,33.42,34.05,1125200,34.05
2013-03-20,35.02,35.70,34.52,35.11,1085800,35.11
2013-03-19,37.42,37.67,33.58,34.80,4771300,34.80
2013-03-18,36.95,37.82,36.83,37.35,612900,37.35
2013-03-15,37.41,37.63,36.20,37.17,1309400,37.17
2013-03-14,38.95,39.00,37.49,37.60,805700,37.60
2013-03-13,38.41,38.79,38.09,38.74,647600,38.74
2013-03-12,38.82,39.25,38.05,38.51,736300,38.51
2013-03-11,39.34,39.80,38.99,39.10,372500,39.10
2013-03-08,38.90,39.41,38.31,39.39,1034100,39.39
2013-03-07,41.58,41.58,38.28,38.65,2458300,38.65
2013-03-06,41.51,41.76,40.46,41.06,717900,41.06
2013-03-05,40.27,41.10,40.07,41.03,1043800,41.03
2013-03-04,39.16,39.91,38.77,39.79,538800,39.79
2013-03-01,38.20,39.34,37.72,39.18,623500,39.18
2013-02-28,37.99,38.85,37.99,38.53,605800,38.53
2013-02-27,37.36,39.25,37.27,38.30,860700,38.30
2013-02-26,36.91,37.36,36.05,37.15,538300,37.15
2013-02-25,38.56,38.56,36.40,36.63,641800,36.63
2013-02-22,38.19,38.51,37.76,38.07,520100,38.07
2013-02-21,37.93,38.26,36.94,38.02,1005600,38.02
2013-02-20,39.92,40.77,38.06,38.15,698200,38.15
2013-02-19,40.10,40.73,39.46,39.94,697000,39.94
2013-02-15,41.97,42.24,39.87,40.05,1574000,40.05
2013-02-14,41.02,42.10,40.30,42.01,1426700,42.01
2013-02-13,39.15,41.00,38.83,40.86,1722100,40.86
2013-02-12,36.99,38.70,36.79,38.58,637100,38.58
2013-02-11,37.41,37.60,36.52,36.94,556700,36.94
2013-02-08,37.64,38.61,37.16,37.41,569100,37.41
2013-02-07,38.68,38.80,36.83,37.64,1109000,37.64
2013-02-06,37.94,38.79,37.13,38.73,726500,38.73
2013-02-05,37.35,38.47,37.35,37.85,989400,37.85
2013-02-04,36.70,38.30,36.38,37.48,1271400,37.48
2013-02-01,36.00,37.77,35.88,36.70,1544000,36.70
2013-01-31,34.81,36.89,34.42,36.09,1692400,36.09
2013-01-30,34.21,34.83,33.90,34.32,801800,34.32
2013-01-29,34.25,35.16,34.18,34.31,935600,34.31
2013-01-28,34.54,35.06,34.00,34.31,1045900,34.31
2013-01-25,34.64,35.25,33.79,34.61,1238500,34.61
2013-01-24,36.27,36.59,34.51,34.87,2058500,34.87
2013-01-23,36.18,36.61,35.70,36.11,672000,36.11
2013-01-22,35.81,36.85,35.41,36.31,995000,36.31
2013-01-18,36.98,37.23,35.21,35.81,949500,35.81
2013-01-17,37.55,37.70,35.84,36.77,1241900,36.77
2013-01-16,37.15,37.65,36.54,37.41,1092000,37.41
2013-01-15,37.47,38.58,37.04,37.19,1261600,37.19
2013-01-14,37.97,38.03,37.20,37.47,920400,37.47
2013-01-11,39.32,39.50,37.50,37.78,1606400,37.78
2013-01-10,39.64,39.64,37.78,38.83,1905200,38.83
2013-01-09,39.82,40.61,38.35,39.25,1485300,39.25
2013-01-08,38.93,39.83,38.25,39.78,2386100,39.78
2013-01-07,39.33,39.40,36.60,38.83,9330900,38.83
2013-01-04,31.32,33.31,29.86,33.23,3053700,33.23
2013-01-03,32.96,33.75,31.02,31.31,1516700,31.31
2013-01-02,31.78,32.95,31.20,32.90,917600,32.90
2012-12-31,30.45,31.02,30.31,30.98,459200,30.98
2012-12-28,30.29,30.90,30.22,30.49,329800,30.49
2012-12-27,30.28,30.51,29.88,30.39,520100,30.39
2012-12-26,31.01,31.01,29.87,30.10,798500,30.10
2012-12-24,31.50,31.62,30.87,30.94,148500,30.94
2012-12-21,31.85,31.88,30.55,31.61,1165300,31.61
2012-12-20,30.58,32.00,30.37,31.99,1538800,31.99
2012-12-19,30.38,30.74,30.32,30.48,401800,30.48
2012-12-18,29.69,30.37,29.66,30.28,1197100,30.28
2012-12-17,29.77,30.58,29.58,30.03,689700,30.03
2012-12-14,30.31,30.33,28.77,29.61,1667600,29.61
2012-12-13,30.30,30.40,29.86,30.20,853400,30.20
2012-12-12,30.78,30.94,29.59,30.23,1151300,30.23
2012-12-11,30.68,31.11,30.54,30.62,464600,30.62
2012-12-10,30.35,31.09,30.01,30.55,516600,30.55
2012-12-07,30.52,30.67,30.13,30.39,440300,30.39
