Date,Open,High,Low,Close,Volume,Adj Close
2013-04-29,69.16,69.33,68.20,69.11,877700,69.11
2013-04-26,68.93,69.08,67.81,68.64,656600,68.64
2013-04-25,69.15,70.09,68.49,68.89,1167700,68.89
2013-04-24,67.57,69.53,67.29,68.68,1437600,68.68
2013-04-23,66.64,67.38,65.97,67.32,976900,67.32
2013-04-22,65.55,66.72,64.98,66.41,903900,66.41
2013-04-19,66.00,66.11,64.52,65.34,942600,65.34
2013-04-18,64.90,66.51,64.00,65.91,1166500,65.91
2013-04-17,65.78,65.94,63.95,64.42,1351700,64.42
2013-04-16,66.41,66.97,65.42,66.26,1488700,66.26
2013-04-15,68.14,68.14,65.60,65.70,1543600,65.70
2013-04-12,69.55,69.81,68.13,68.78,860900,68.78
2013-04-11,69.82,70.23,69.31,70.00,1043900,70.00
2013-04-10,69.07,70.07,68.96,69.78,794600,69.78
2013-04-09,69.12,69.26,68.26,68.86,897200,68.86
2013-04-08,68.70,69.22,68.33,68.90,622700,68.90
2013-04-05,68.01,68.73,67.42,68.70,966700,68.70
2013-04-04,67.39,68.87,67.09,68.84,1379800,68.84
2013-04-03,68.34,68.47,67.08,67.38,1075600,67.38
2013-04-02,69.17,69.54,68.34,68.54,816500,68.54
2013-04-01,69.71,69.90,68.94,69.22,728500,69.22
2013-03-28,69.88,70.16,69.23,69.56,855700,69.56
2013-03-27,68.59,69.89,68.26,69.76,991500,69.76
2013-03-26,68.39,68.97,68.20,68.96,794100,68.96
2013-03-25,68.73,69.03,67.72,68.07,566200,68.07
2013-03-22,68.53,69.15,68.16,68.54,583400,68.54
2013-03-21,68.02,68.97,67.77,68.18,1021500,68.18
2013-03-20,68.34,69.00,67.65,68.39,898000,68.39
2013-03-19,68.61,68.65,67.07,68.00,1325500,68.00
2013-03-18,69.40,69.68,68.35,68.45,983900,68.45
2013-03-15,70.52,70.86,69.93,70.24,1261200,70.24
2013-03-14,69.42,70.49,69.42,70.31,886500,70.31
2013-03-13,69.27,70.02,68.84,69.39,1278500,69.39
2013-03-12,68.32,69.37,68.02,69.31,1761300,69.31
2013-03-11,67.69,68.43,67.02,68.40,1302700,68.40
2013-03-08,67.64,67.94,67.25,67.82,986100,67.82
2013-03-07,67.93,68.19,67.18,67.45,1344100,67.45
2013-03-06,68.02,68.66,67.32,67.65,1090900,67.65
2013-03-05,68.51,68.55,67.51,67.82,1646000,67.82
2013-03-04,69.20,69.28,67.09,68.06,1561100,68.06
2013-03-01,69.48,69.58,68.54,69.32,1456200,69.32
2013-02-28,70.02,70.31,69.68,69.68,1422500,69.68
2013-02-27,69.45,70.77,69.38,70.21,1588900,70.21
2013-02-26,69.23,70.09,68.30,69.85,1627200,69.85
2013-02-25,72.20,72.49,68.90,68.96,1811500,68.96
2013-02-22,72.45,72.67,71.51,71.99,1728400,71.99
2013-02-21,72.69,72.93,71.22,72.05,1450100,72.05
2013-02-20,74.65,74.85,73.00,73.05,1638600,73.05
2013-02-19,75.18,75.35,74.06,74.66,1595600,74.66
2013-02-15,75.70,76.08,74.07,74.75,1648500,74.75
2013-02-14,74.44,75.93,73.80,75.77,1567900,75.77
2013-02-13,74.57,74.95,74.08,74.85,1043800,73.98
2013-02-12,74.42,74.89,74.03,74.41,840500,73.54
2013-02-11,74.57,74.90,74.06,74.18,924800,73.31
2013-02-08,74.28,74.92,74.05,74.81,671800,73.94
2013-02-07,74.20,74.99,73.81,74.10,906800,73.23
2013-02-06,73.62,74.48,72.74,74.03,3564200,73.16
2013-02-05,74.64,75.39,71.37,73.58,3531600,72.72
2013-02-04,75.85,76.85,75.70,76.48,1486300,75.59
2013-02-01,75.24,76.42,74.64,76.29,879900,75.40
2013-01-31,75.04,75.43,74.79,75.09,1195500,74.21
2013-01-30,75.40,75.75,74.38,75.11,752800,74.23
2013-01-29,74.71,75.69,74.44,75.49,665100,74.61
2013-01-28,74.97,75.00,74.06,74.73,923800,73.86
2013-01-25,74.49,74.78,73.92,74.66,569000,73.79
