Date,Open,High,Low,Close,Volume,Adj Close
2013-04-29,147.07,147.93,146.48,147.42,1574100,147.42
2013-04-26,148.42,148.71,147.33,147.52,963500,147.52
2013-04-25,148.13,149.27,147.44,148.22,1456600,148.22
2013-04-24,147.83,148.10,146.11,147.30,1980900,147.30
2013-04-23,147.95,148.39,146.34,147.43,1979800,147.43
2013-04-22,146.05,148.20,145.27,147.44,2466100,147.44
2013-04-19,143.23,146.04,142.46,145.85,2692100,145.85
2013-04-18,140.46,143.63,139.82,142.46,3906100,142.46
2013-04-17,138.77,138.91,136.17,136.94,2756900,136.94
2013-04-16,137.01,139.84,136.87,139.61,2095700,139.61
2013-04-15,140.46,140.52,135.75,135.76,2529500,135.76
2013-04-12,141.40,142.37,140.51,141.27,1817200,141.27
2013-04-11,141.73,142.42,140.49,141.40,1814000,141.40
2013-04-10,140.00,141.55,139.82,141.30,1714000,141.30
2013-04-09,140.03,140.65,138.88,139.73,1343700,139.73
2013-04-08,138.40,139.96,138.27,139.62,1261100,139.62
2013-04-05,136.29,138.79,136.00,138.54,1930600,138.54
2013-04-04,138.59,138.82,136.86,138.46,2626500,138.46
2013-04-03,140.82,141.38,138.35,138.84,2222800,138.84
2013-04-02,141.02,142.66,140.44,140.82,2033900,140.82
2013-04-01,142.41,142.97,139.92,140.10,1367500,140.10
2013-03-28,141.10,143.00,140.82,142.41,2083100,142.41
2013-03-27,138.61,140.92,138.22,140.83,1952600,140.83
2013-03-26,138.28,139.72,138.02,139.48,1594600,139.48
2013-03-25,139.96,140.26,136.90,137.19,2328900,137.19
2013-03-22,138.73,139.33,138.07,139.14,1818700,139.14
2013-03-21,138.25,139.25,137.73,138.37,2255900,138.37
2013-03-20,140.75,140.96,138.70,139.13,1984700,139.13
2013-03-19,140.23,140.77,138.78,139.58,1888600,139.58
2013-03-18,139.90,141.57,139.82,140.21,2076900,140.21
2013-03-15,140.36,141.78,140.15,141.69,2444300,141.69
2013-03-14,140.00,141.12,139.52,141.00,1572400,141.00
2013-03-13,138.86,139.80,138.12,139.56,1238700,139.56
2013-03-12,140.00,140.17,138.30,139.00,1165800,139.00
2013-03-11,138.77,139.99,138.73,139.69,1277100,139.69
2013-03-08,137.65,139.13,137.00,138.70,1333000,138.70
2013-03-07,138.89,139.23,136.25,137.02,1891200,137.02
2013-03-06,140.00,140.84,138.37,138.96,1483300,138.96
2013-03-05,139.11,139.76,138.22,139.08,1665400,139.08
2013-03-04,136.27,138.54,136.08,138.35,1591300,138.35
2013-03-01,136.41,137.55,135.50,136.57,1529400,136.57
2013-02-28,137.15,138.51,136.44,137.11,2789900,137.11
2013-02-27,133.95,137.26,133.45,136.71,2300700,136.71
2013-02-26,133.70,134.48,132.79,133.94,1840800,133.94
2013-02-25,136.60,137.60,133.15,133.18,2115800,132.49
2013-02-22,134.53,136.28,134.01,136.02,1497500,135.32
2013-02-21,134.36,134.85,133.88,134.25,2405500,133.55
2013-02-20,137.76,138.00,134.68,134.72,3514200,134.02
2013-02-19,137.32,137.63,136.12,137.53,2178300,136.82
2013-02-15,136.29,137.03,136.25,136.83,2863800,136.12
2013-02-14,134.61,136.18,134.50,136.17,1884600,135.46
2013-02-13,134.92,135.79,134.81,135.29,2295900,134.59
2013-02-12,133.48,134.85,133.26,134.67,1388700,133.97
2013-02-11,133.06,134.26,132.92,133.42,1281200,132.73
2013-02-08,132.38,133.16,132.20,133.15,1719900,132.46
2013-02-07,133.03,133.33,131.51,132.00,2016300,131.32
2013-02-06,132.35,133.35,132.35,133.24,1959400,132.55
2013-02-05,132.50,133.55,132.11,133.14,1679800,132.45
2013-02-04,132.75,133.48,131.77,131.99,2008100,131.31
2013-02-01,132.84,134.14,132.38,133.96,2290100,133.27
2013-01-31,131.26,132.43,130.92,131.46,1896100,130.78
2013-01-30,133.97,133.97,130.50,131.17,3509500,130.49
2013-01-29,132.79,134.98,132.70,134.76,2538600,134.06
2013-01-28,135.20,135.20,132.33,132.87,2111500,132.18
2013-01-25,134.53,135.42,133.26,134.77,2500200,134.07
2013-01-24,134.45,135.50,132.13,133.84,4120300,133.15
2013-01-23,133.52,136.19,133.52,135.35,3647700,134.65
