Date,Open,High,Low,Close,Volume,Adj Close
2013-04-29,98.99,99.21,98.57,99.06,1232000,99.06
2013-04-26,98.27,99.40,98.14,98.97,1634800,98.97
2013-04-25,96.04,98.65,96.00,98.27,2109700,98.27
2013-04-24,97.63,98.28,97.55,97.69,1913400,97.69
2013-04-23,98.25,99.49,95.86,97.06,2489300,97.06
2013-04-22,96.60,96.67,95.67,95.85,1378500,95.85
2013-04-19,95.50,96.50,95.36,96.28,1487500,96.28
2013-04-18,95.85,95.95,94.54,95.02,1287800,95.02
2013-04-17,95.89,96.07,94.70,95.56,1883900,95.56
2013-04-16,96.07,96.34,95.62,96.26,1516900,96.26
2013-04-15,96.56,97.15,95.24,95.44,1636300,95.44
2013-04-12,96.90,97.25,96.25,97.18,1235000,97.18
2013-04-11,96.34,97.57,96.27,97.30,1868000,97.30
2013-04-10,95.86,96.37,95.69,95.98,1372100,95.98
2013-04-09,95.32,95.51,94.31,95.41,1432700,95.41
2013-04-08,94.58,95.10,94.04,95.09,1197700,95.09
2013-04-05,94.83,95.21,94.00,94.53,2581700,94.53
2013-04-04,95.49,96.13,95.26,95.40,1465100,95.40
2013-04-03,95.28,96.46,95.04,95.09,2627100,95.09
2013-04-02,95.50,95.64,94.69,95.01,1676500,95.01
2013-04-01,96.14,96.45,94.78,95.00,2139300,95.00
2013-03-28,94.39,96.59,94.39,96.52,3824000,96.52
2013-03-27,93.24,94.67,93.04,94.47,1904300,94.47
2013-03-26,92.75,93.75,92.63,93.70,1974100,93.70
2013-03-25,92.61,93.00,91.91,92.31,1324400,92.31
2013-03-22,92.17,92.84,91.80,92.26,1560400,92.26
2013-03-21,92.00,92.45,91.65,91.68,1571500,91.68
2013-03-20,93.23,93.50,92.23,92.24,1849800,92.24
2013-03-19,92.73,93.57,92.46,92.87,1465500,92.87
2013-03-18,91.81,93.14,91.70,92.36,1491200,92.36
2013-03-15,92.09,92.80,92.02,92.74,2516400,92.74
2013-03-14,92.29,92.54,92.01,92.54,1879400,92.54
2013-03-13,90.64,92.49,90.30,92.30,2079100,92.30
2013-03-12,90.23,90.44,89.95,90.37,2116100,90.37
2013-03-11,89.79,90.58,89.70,90.54,2104000,90.54
2013-03-08,89.16,90.20,88.98,89.99,1771100,89.99
2013-03-07,88.54,89.28,88.42,88.79,1416200,88.79
2013-03-06,88.10,88.42,87.71,88.36,1684400,88.36
2013-03-05,87.10,88.09,86.90,87.81,1492500,87.81
2013-03-04,87.84,87.89,86.51,87.10,1765900,87.10
2013-03-01,87.75,88.37,87.09,88.17,1866200,88.17
2013-02-28,88.59,88.79,87.94,88.00,2281700,88.00
2013-02-27,85.91,88.58,85.91,88.33,2665700,88.33
2013-02-26,88.08,88.34,87.04,87.30,12053400,86.15
2013-02-25,88.43,89.08,87.71,87.88,10852400,86.72
2013-02-22,87.90,88.67,87.65,88.12,6849200,86.96
2013-02-21,87.65,87.80,87.10,87.56,1955700,86.41
2013-02-20,87.93,88.48,87.72,87.73,2883900,86.57
2013-02-19,87.95,88.23,87.41,88.23,2442200,87.07
2013-02-15,87.08,87.87,87.05,87.87,2562400,86.71
2013-02-14,86.48,87.36,85.88,87.08,2400200,85.93
2013-02-13,87.31,87.49,86.49,87.06,1899900,85.91
2013-02-12,87.78,87.99,87.01,87.26,1746900,86.11
2013-02-11,87.99,88.01,87.21,87.53,1781700,86.38
2013-02-08,87.43,88.23,87.43,88.01,1936900,86.85
2013-02-07,87.40,88.05,86.85,87.44,1963100,86.29
2013-02-06,86.70,87.60,86.61,87.60,2524000,86.45
2013-02-05,87.49,87.53,86.59,87.01,2888300,85.86
2013-02-04,86.54,87.11,86.37,86.70,2837700,85.56
2013-02-01,87.52,87.79,86.37,87.22,3427400,86.07
2013-01-31,88.06,88.38,86.72,86.87,5312000,85.73
2013-01-30,89.88,89.98,88.03,88.21,6843500,87.05
2013-01-29,89.45,90.52,89.30,89.85,3028500,88.67
2013-01-28,92.49,92.49,89.02,89.32,4172000,88.14
2013-01-25,93.24,93.26,92.28,92.39,3366100,91.17
2013-01-24,96.52,96.52,92.90,93.25,4129600,92.02
2013-01-23,94.72,96.07,94.02,96.07,2417000,94.80
2013-01-22,94.00,95.61,93.79,95.33,1613600,94.07
2013-01-18,94.75,94.91,93.88,93.97,2414700,92.73
2013-01-17,93.96,95.00,93.71,94.75,1343700,93.50
2013-01-16,93.77,93.81,93.04,93.55,1150600,92.32
2013-01-15,93.49,94.34,93.35,94.02,1239200,92.78
2013-01-14,93.09,93.94,93.09,93.91,850100,92.67
2013-01-11,94.46,94.77,93.63,93.71,1174300,92.48
2013-01-10,94.28,94.35,93.56,94.11,1634300,92.87
2013-01-09,93.17,94.04,92.61,93.99,1289800,92.75
2013-01-08,93.80,93.80,92.46,92.96,1340600,91.74
2013-01-07,93.43,94.36,93.41,94.22,1335700,92.98
2013-01-04,93.93,94.00,93.07,93.90,1739300,92.66
2013-01-03,93.52,94.31,93.07,93.55,1828100,92.32
2013-01-02,93.79,94.17,92.58,93.27,2245600,92.04
2012-12-31,90.80,92.40,89.72,92.29,1999200,91.07
2012-12-28,92.28,92.64,91.09,91.34,1612200,90.14
2012-12-27,92.09,92.99,91.72,92.83,1733800,91.61
2012-12-26,92.77,93.18,92.00,92.03,979700,90.82
2012-12-24,93.15,93.15,92.52,92.77,656800,91.55
2012-12-21,91.19,93.47,91.17,93.13,3926200,91.90
2012-12-20,92.50,92.97,91.90,92.50,2310500,91.28
2012-12-19,92.97,93.67,92.19,92.91,1932400,91.69
2012-12-18,90.54,93.01,90.40,92.93,5676100,91.71
2012-12-17,89.19,90.78,88.79,90.42,1670700,89.23
2012-12-14,90.00,90.06,88.84,88.96,1697000,87.79
2012-12-13,91.51,91.66,89.81,89.99,2434700,88.80
2012-12-12,92.31,92.75,91.69,91.81,1505100,90.60
2012-12-11,92.72,93.00,91.91,92.00,1380400,90.79
2012-12-10,91.75,92.70,91.54,92.41,1183200,91.19
2012-12-07,91.58,92.00,91.15,91.90,1064200,90.69
2012-12-06,91.58,91.94,90.80,91.48,1678000,90.27
2012-12-05,91.63,92.08,90.70,91.53,1860800,90.32
2012-12-04,91.36,92.30,91.25,91.48,2098500,90.27
2012-12-03,93.25,93.43,91.54,91.55,1782300,90.34
2012-11-30,93.34,94.10,93.04,93.30,1651400,92.07
2012-11-29,92.50,93.42,92.09,93.04,2116000,91.81
2012-11-28,92.55,93.70,91.85,93.70,1621900,91.33
2012-11-27,93.12,94.00,92.73,93.10,1824100,90.75
2012-11-26,92.31,93.36,91.75,93.29,2015200,90.93
2012-11-23,90.74,91.90,90.67,91.83,652300,89.51
2012-11-21,90.50,90.79,90.31,90.51,860300,88.22
2012-11-20,90.49,90.58,89.32,90.18,1516000,87.90
2012-11-19,88.83,90.50,88.65,90.48,2026200,88.19
2012-11-16,87.83,88.75,87.21,88.46,1651800,86.22
2012-11-15,88.02,88.54,87.08,87.58,1551800,85.37
2012-11-14,90.47,90.59,87.88,88.11,1932600,85.88
2012-11-13,89.07,91.07,89.00,90.18,2297200,87.90
2012-11-12,89.82,90.14,89.09,89.81,1550800,87.54
2012-11-09,89.50,90.76,89.16,89.98,1782200,87.70
2012-11-08,89.27,90.98,89.27,89.92,1773500,87.65
2012-11-07,92.49,93.37,89.38,91.15,3714000,88.85
2012-11-06,94.15,95.92,93.88,94.87,1879700,92.47
2012-11-05,93.49,94.40,92.85,94.10,1712100,91.72
2012-11-02,94.50,94.80,93.50,93.72,2363400,91.35
2012-11-01,93.77,94.86,93.66,94.19,1189100,91.81
2012-10-31,94.45,94.54,93.03,93.67,1171500,91.30
2012-10-26,92.86,93.68,92.26,92.84,1469000,90.49
2012-10-25,94.52,94.73,92.81,93.55,1111700,91.18
2012-10-24,92.09,94.96,92.09,93.92,2011200,91.55
2012-10-23,92.28,92.44,91.39,91.95,1222400,89.63
2012-10-22,92.65,93.11,92.00,92.77,762800,90.42
2012-10-19,94.21,94.30,92.69,92.89,1518900,90.54
2012-10-18,93.58,94.40,93.19,94.32,1165700,91.94
2012-10-17,93.63,93.98,93.24,93.58,1004600,91.21
2012-10-16,92.86,93.41,92.71,93.37,1162800,91.01
2012-10-15,92.75,92.94,92.42,92.50,1258100,90.16
2012-10-12,93.06,93.89,92.50,92.96,969200,90.61
2012-10-11,93.19,93.44,92.70,92.72,533400,90.38
2012-10-10,93.82,93.82,92.48,92.71,1000700,90.37
2012-10-09,94.07,94.82,93.71,93.72,806100,91.35
2012-10-08,94.20,94.59,94.00,94.01,628600,91.63
2012-10-05,94.80,94.90,94.13,94.37,1172800,91.98
2012-10-04,93.58,94.59,93.50,94.52,1359300,92.13
2012-10-03,93.28,93.65,92.83,93.09,1326800,90.74
2012-10-02,93.55,93.70,92.28,93.16,1382100,90.80
2012-10-01,93.37,93.98,93.06,93.44,1707700,91.08
2012-09-28,92.28,93.70,92.08,93.38,1780600,91.02
2012-09-27,92.18,92.50,91.43,92.46,1424400,90.12
2012-09-26,91.49,92.67,91.49,91.91,1185600,89.59
2012-09-25,91.20,91.89,91.05,91.50,1899400,89.19
2012-09-24,91.35,91.49,90.39,91.04,1503800,88.74
2012-09-21,91.35,91.74,91.05,91.29,2995900,88.98
2012-09-20,91.73,91.89,91.12,91.18,1574100,88.87
2012-09-19,91.72,92.35,91.56,92.24,1353300,89.91
2012-09-18,91.93,92.09,91.06,91.77,1339200,89.45
2012-09-17,92.29,92.95,92.00,92.21,4665600,89.88
2012-09-14,93.14,93.20,92.02,92.52,1782200,90.18
2012-09-13,92.43,93.45,91.95,93.13,1325200,90.78
2012-09-12,92.49,92.94,92.26,92.42,1086400,90.08
2012-09-11,92.00,92.50,91.83,92.24,969100,89.91
2012-09-10,91.79,92.48,91.72,92.03,719400,89.70
2012-09-07,92.81,92.98,92.03,92.18,1161600,89.85
2012-09-06,92.00,92.85,91.60,92.83,1220600,90.48
2012-09-05,90.44,91.58,90.34,91.53,1401900,89.22
2012-09-04,91.19,91.39,90.01,90.53,959200,88.24
2012-08-31,91.37,91.76,90.77,91.14,1087400,88.84
2012-08-30,91.03,91.32,90.52,90.93,908300,88.63
2012-08-29,92.55,92.75,91.82,91.92,969800,88.62
2012-08-28,91.86,92.70,91.38,92.48,1817900,89.16
2012-08-27,92.64,93.00,92.21,92.28,945600,88.97
2012-08-24,91.76,92.68,91.70,92.45,1483800,89.13
2012-08-23,93.00,93.00,91.70,92.20,1423600,88.89
2012-08-22,93.47,93.50,92.67,93.03,1614100,89.69
2012-08-21,93.71,93.99,93.11,93.80,1868700,90.43
2012-08-20,92.12,93.50,92.12,93.32,1570200,89.97
2012-08-17,92.34,92.50,91.78,92.40,1574200,89.08
2012-08-16,91.52,92.24,91.33,92.05,4808000,88.75
2012-08-15,90.99,91.69,90.72,91.51,763400,88.23
2012-08-14,91.19,91.68,90.90,91.35,1086300,88.07
2012-08-13,90.71,91.18,90.54,91.12,1079700,87.85
2012-08-10,90.35,91.15,90.20,91.03,1010900,87.76
2012-08-09,90.48,90.63,90.00,90.54,1066900,87.29
2012-08-08,90.25,91.00,89.71,90.89,1084200,87.63
2012-08-07,89.44,90.50,89.12,90.32,1330200,87.08
2012-08-06,89.61,89.84,88.94,88.99,837900,85.80
2012-08-03,89.43,89.56,88.47,89.39,1046300,86.18
2012-08-02,88.74,88.83,87.47,88.45,1395600,85.28
2012-08-01,89.86,90.00,88.80,88.96,3683000,85.77
2012-07-31,89.18,89.61,88.97,89.27,2256200,86.07
2012-07-30,89.59,89.85,88.78,89.08,1482300,85.88
2012-07-27,88.74,90.51,88.65,90.20,1495600,86.96
2012-07-26,88.65,88.87,87.96,88.55,1356800,85.37
2012-07-25,88.12,88.22,86.56,87.68,2346300,84.53
2012-07-24,87.49,89.16,86.93,87.79,2029800,84.64
2012-07-23,86.90,87.29,86.57,86.91,1541200,83.79
2012-07-20,88.07,88.49,87.38,87.71,1348300,84.56
2012-07-19,88.80,88.80,87.77,88.51,1234700,85.33
2012-07-18,87.40,88.67,87.27,88.60,1154000,85.42
2012-07-17,87.14,87.81,86.72,87.43,1300400,84.29
2012-07-16,87.01,87.22,86.16,87.14,1118300,84.01
2012-07-13,86.13,87.33,86.10,87.25,1378300,84.12
2012-07-12,86.41,86.61,85.65,86.02,1610200,82.93
2012-07-11,87.10,87.30,86.52,86.84,1402100,83.72
2012-07-10,87.67,88.23,86.71,87.02,963200,83.90
2012-07-09,86.89,87.55,86.82,87.39,1384000,84.25
2012-07-06,86.43,87.00,86.11,86.86,893000,83.74
2012-07-05,87.16,87.54,86.85,87.00,1738700,83.88
2012-07-03,87.22,87.51,87.09,87.51,1076400,84.37
2012-07-02,87.32,87.65,86.51,87.16,1088000,84.03
2012-06-29,86.00,87.09,86.00,87.08,2172800,83.95
2012-06-28,84.09,84.75,83.46,84.53,1049700,81.50
2012-06-27,83.43,85.18,83.43,84.91,1245800,81.86
2012-06-26,84.56,84.68,83.15,83.38,1480900,80.39
2012-06-25,84.67,85.25,84.17,84.25,1532200,81.23
2012-06-22,84.73,85.50,84.22,85.35,1567400,82.29
2012-06-21,85.18,85.53,84.27,84.37,1618200,81.34
2012-06-20,85.16,85.27,84.12,84.54,1156900,81.51
2012-06-19,85.02,85.61,84.44,85.30,1498700,82.24
2012-06-18,83.48,84.84,83.34,84.76,1500800,81.72
2012-06-15,83.38,83.89,83.17,83.45,1708000,80.46
2012-06-14,82.85,83.60,82.44,83.33,1358200,80.34
2012-06-13,82.97,83.44,82.40,82.67,1434800,79.70
2012-06-12,83.08,83.79,82.75,83.37,1475000,80.38
2012-06-11,83.79,83.79,82.39,82.46,886400,79.50
2012-06-08,82.94,83.41,82.65,83.29,1117400,80.30
2012-06-07,83.04,83.65,82.69,83.15,1777100,80.17
2012-06-06,81.79,82.44,81.28,82.38,3648700,79.42
2012-06-05,80.81,80.92,80.14,80.82,1416600,77.92
2012-06-04,81.23,81.96,80.44,81.05,1506700,78.14
2012-06-01,81.64,82.02,81.01,81.22,1797300,78.31
2012-05-31,82.74,83.47,82.62,82.80,1613900,79.83
2012-05-30,82.40,83.25,81.52,82.80,1959200,79.83
2012-05-29,83.29,83.69,82.83,83.66,7994200,79.69
2012-05-25,83.25,83.62,82.62,82.71,6308500,78.79
2012-05-24,83.58,83.58,82.51,83.37,5978900,79.42
2012-05-23,83.37,83.48,82.19,83.35,1572500,79.40
2012-05-22,83.60,84.23,83.09,83.69,1532600,79.72
2012-05-21,83.25,83.66,82.52,83.63,1250100,79.66
2012-05-18,83.16,83.78,82.60,82.78,1563200,78.86
2012-05-17,84.22,84.30,82.78,82.83,1398700,78.90
2012-05-16,84.93,85.32,84.29,84.33,1319000,80.33
2012-05-15,85.03,85.37,84.42,84.59,1403600,80.58
2012-05-14,84.66,85.40,84.17,85.20,1186500,81.16
2012-05-11,86.18,86.33,85.17,85.21,1919300,81.17
2012-05-10,86.59,86.91,86.00,86.12,1317200,82.04
2012-05-09,86.53,86.91,85.92,85.95,1756900,81.87
2012-05-08,86.99,87.22,86.25,87.13,1669100,83.00
2012-05-07,87.78,88.11,86.98,87.31,2172100,83.17
2012-05-04,89.28,89.55,87.83,87.83,2082600,83.67
2012-05-03,89.83,90.08,89.23,89.47,1459400,85.23
2012-05-02,89.71,90.29,89.71,90.08,2000800,85.81
2012-05-01,90.61,91.02,90.16,90.55,1629300,86.26
2012-04-30,91.10,91.10,90.46,90.54,1146200,86.25
2012-04-27,92.08,92.09,91.20,91.30,1526500,86.97
2012-04-26,91.41,92.24,91.11,91.70,1976200,87.35
2012-04-25,91.74,91.89,90.62,90.98,1843400,86.67
2012-04-24,90.63,91.29,90.53,91.13,1291400,86.81
2012-04-23,89.99,90.74,89.94,90.53,1414300,86.24
2012-04-20,90.45,91.24,90.32,90.84,1118800,86.53
2012-04-19,90.70,90.97,90.03,90.34,1500100,86.06
2012-04-18,90.29,90.77,89.93,90.37,946800,86.09
2012-04-17,89.54,90.78,89.03,90.60,1373200,86.30
2012-04-16,89.55,89.80,89.08,89.57,2807200,85.32
2012-04-13,89.93,90.59,89.29,89.30,1481300,85.07
2012-04-12,88.80,90.41,88.70,90.17,1467900,85.89
2012-04-11,88.37,88.95,88.23,88.49,1386800,84.29
2012-04-10,88.50,88.64,87.67,87.67,1441100,83.51
2012-04-09,89.36,89.36,88.71,88.74,1331600,84.53
2012-04-05,90.04,90.77,89.83,90.15,1808400,85.88
2012-04-04,90.86,90.95,90.26,90.34,1632700,86.06
2012-04-03,91.02,91.42,90.65,91.07,1257700,86.75
2012-04-02,89.41,91.61,89.41,91.16,1678000,86.84
2012-03-30,90.00,90.16,89.60,89.86,1275100,85.60
2012-03-29,89.47,89.69,88.83,89.63,1331500,85.38
2012-03-28,90.78,91.08,89.32,89.69,1353700,85.44
2012-03-27,90.64,91.09,90.55,90.85,1119700,86.54
2012-03-26,90.23,90.77,90.09,90.64,1340000,86.34
2012-03-23,89.60,89.88,89.20,89.77,1032600,85.51
2012-03-22,89.12,89.66,88.84,89.40,1412400,85.16
2012-03-21,89.31,89.72,89.26,89.45,1289800,85.21
2012-03-20,89.29,89.56,88.64,89.34,1355500,85.10
2012-03-19,88.92,89.69,88.89,89.56,900000,85.31
2012-03-16,90.30,90.50,89.25,89.32,2116300,85.09
2012-03-15,90.40,90.68,89.93,90.30,1382000,86.02
2012-03-14,89.86,91.01,89.78,90.42,2039300,86.13
2012-03-13,89.38,89.71,88.80,89.65,1626500,85.40
2012-03-12,88.71,89.29,88.62,89.00,1113600,84.78
2012-03-09,88.82,89.12,88.22,88.91,1177800,84.69
2012-03-08,88.57,89.00,88.26,88.38,1159400,84.19
2012-03-07,87.81,88.07,87.41,87.96,1280500,83.79
2012-03-06,87.98,88.84,87.68,87.78,1442200,83.62
2012-03-05,89.02,89.08,88.56,88.68,1458500,84.48
2012-03-02,88.40,89.05,88.30,88.50,1334200,84.30
2012-03-01,88.61,88.97,88.14,88.37,1608300,84.18
2012-02-29,88.88,89.31,88.39,88.41,2832200,84.22
2012-02-28,88.85,88.86,88.00,88.70,1866000,84.49
2012-02-27,89.52,90.00,89.08,89.41,2905000,84.22
2012-02-24,88.48,90.15,88.40,89.53,7279200,84.33
2012-02-23,87.81,88.39,87.57,88.29,7431200,83.16
2012-02-22,87.34,88.09,87.26,87.62,1241400,82.53
2012-02-21,87.86,87.90,86.79,87.15,1738700,82.09
2012-02-17,86.72,88.31,86.62,87.99,2734000,82.88
2012-02-16,86.85,87.21,86.06,86.40,2298500,81.38
2012-02-15,87.68,87.92,86.77,86.93,3474000,81.88
