Date,Open,High,Low,Close,Volume,Adj Close
2013-04-29,85.93,86.67,85.59,86.54,695800,86.54
2013-04-26,86.00,86.08,85.45,85.59,581500,85.59
2013-04-25,85.62,86.69,85.33,86.01,835900,86.01
2013-04-24,85.41,86.18,85.31,85.80,1706300,85.80
2013-04-23,85.72,86.40,84.53,85.18,2129300,85.18
2013-04-22,85.71,86.51,85.64,86.29,837400,86.29
2013-04-19,85.08,85.92,85.08,85.71,1613500,85.71
2013-04-18,86.08,86.38,84.66,84.85,1060600,84.85
2013-04-17,86.06,86.46,85.48,85.78,1220200,85.78
2013-04-16,85.16,86.58,85.16,86.50,930900,86.50
2013-04-15,86.45,86.63,84.85,84.86,2013800,84.86
2013-04-12,87.02,87.20,86.43,86.93,1084500,86.93
2013-04-11,86.43,87.32,86.23,87.24,1231600,87.24
2013-04-10,86.20,86.43,85.86,86.34,1277900,86.34
2013-04-09,85.97,86.40,85.38,86.00,667600,86.00
2013-04-08,85.20,85.68,84.71,85.65,498700,85.65
2013-04-05,84.58,85.18,84.06,85.13,665700,85.13
2013-04-04,84.45,85.40,84.32,85.37,781000,85.37
2013-04-03,85.14,85.20,84.04,84.28,1104800,84.28
2013-04-02,85.96,86.07,84.70,85.01,965900,85.01
2013-04-01,86.69,86.83,85.24,85.51,1277100,85.51
2013-03-28,86.30,87.27,86.06,87.12,1339900,87.12
2013-03-27,86.54,86.55,85.65,86.28,983400,86.28
2013-03-26,87.79,88.07,87.45,87.92,748800,87.21
2013-03-25,87.99,88.14,87.15,87.47,977900,86.76
2013-03-22,87.77,88.04,87.23,87.52,836900,86.81
2013-03-21,87.88,87.95,86.58,87.10,1396900,86.40
2013-03-20,88.59,89.09,88.33,88.84,889200,88.12
2013-03-19,88.95,89.28,87.66,88.21,839600,87.50
2013-03-18,89.23,89.28,88.50,88.92,942700,88.20
2013-03-15,89.56,90.34,89.34,90.17,1904300,89.44
2013-03-14,89.20,89.90,89.00,89.90,658500,89.17
2013-03-13,88.91,89.12,88.08,89.00,681700,88.28
2013-03-12,88.83,89.31,88.44,88.91,702500,88.19
2013-03-11,88.84,89.03,88.16,88.83,888600,88.11
2013-03-08,88.27,89.23,88.11,89.10,1205500,88.38
2013-03-07,86.87,87.94,86.68,87.85,904200,87.14
2013-03-06,87.20,87.28,86.62,86.71,649600,86.01
2013-03-05,86.75,87.72,86.63,86.90,867000,86.20
2013-03-04,86.12,86.53,85.57,86.34,577800,85.64
2013-03-01,85.85,86.65,85.32,86.34,739900,85.64
2013-02-28,85.48,86.83,85.44,86.34,1195100,85.64
2013-02-27,84.43,85.94,84.27,85.56,1039500,84.87
2013-02-26,84.59,84.93,84.15,84.34,1235500,83.66
2013-02-25,86.49,86.51,84.22,84.23,997600,83.55
2013-02-22,86.02,86.10,85.32,86.09,1368500,85.39
2013-02-21,87.21,87.75,85.00,85.67,2002900,84.98
2013-02-20,88.64,88.80,87.55,87.61,1276000,86.90
2013-02-19,88.63,89.13,88.18,88.70,558900,87.98
2013-02-15,88.71,88.80,87.96,88.23,800400,87.52
2013-02-14,88.49,88.87,88.03,88.69,660900,87.97
2013-02-13,88.94,89.05,88.35,88.78,856600,88.06
2013-02-12,88.43,88.88,87.79,88.83,929100,88.11
2013-02-11,88.47,88.74,88.11,88.42,744600,87.71
2013-02-08,87.55,88.49,87.33,88.35,782000,87.64
2013-02-07,87.66,87.66,86.77,87.36,610600,86.65
2013-02-06,87.31,87.65,86.96,87.50,1012000,86.79
2013-02-05,87.62,88.12,87.40,87.49,819700,86.78
2013-02-04,88.14,88.35,87.08,87.14,796700,86.44
2013-02-01,88.15,88.98,88.05,88.73,888400,88.01
2013-01-31,87.72,88.20,87.37,87.43,1096400,86.72
2013-01-30,88.70,88.96,87.88,87.99,681800,87.28
2013-01-29,88.14,89.15,87.99,88.88,1014800,88.16
2013-01-28,88.33,88.42,87.67,88.01,951400,87.30
2013-01-25,88.50,88.73,87.94,88.36,1024200,87.65
2013-01-24,88.08,88.69,87.35,88.23,1176800,87.52
2013-01-23,89.45,89.99,87.58,88.44,1958900,87.73
2013-01-22,88.74,89.61,88.28,89.40,1042100,88.68
2013-01-18,88.57,88.86,87.79,88.69,1161400,87.97
2013-01-17,87.66,88.96,87.48,88.42,843800,87.71
2013-01-16,87.30,87.81,86.68,87.29,693900,86.59
2013-01-15,87.59,88.00,87.32,87.70,475500,86.99
2013-01-14,88.24,88.40,87.66,87.99,534800,87.28
2013-01-11,88.06,88.40,87.45,88.37,747500,87.66
2013-01-10,88.25,88.25,87.16,87.88,673700,87.17
