Started f(C=1.77300663076, gamma=3.22364214004)
Started f(C=5.65431827339, gamma=2.39907674367)
Finished f(C=1.77300663076, gamma=3.22364214004) = 0.95
Started f(C=7.00335568149, gamma=3.65661070337)
Finished f(C=5.65431827339, gamma=2.39907674367) = 0.933333333333
Started f(C=1.49023102519, gamma=7.79598467935)
Finished f(C=7.00335568149, gamma=3.65661070337) = 0.933333333333
Started f(C=5.54801583628, gamma=2.3898337168)
Finished f(C=1.49023102519, gamma=7.79598467935) = 0.95
Started f(C=2.42326614753, gamma=2.5164994475)
Finished f(C=5.54801583628, gamma=2.3898337168) = 0.933333333333
Started f(C=6.85226645874, gamma=1.60443103716)
Finished f(C=2.42326614753, gamma=2.5164994475) = 0.933333333333
Started f(C=4.00382936249, gamma=5.13337330593)
Finished f(C=6.85226645874, gamma=1.60443103716) = 0.933333333333
Started f(C=6.71589551928, gamma=1.23059434351)
Finished f(C=4.00382936249, gamma=5.13337330593) = 0.95
Started f(C=4.25873493357, gamma=5.16159526362)
Finished f(C=6.71589551928, gamma=1.23059434351) = 0.933333333333
Started f(C=6.33908001379, gamma=1.11209644333)
Finished f(C=4.25873493357, gamma=5.16159526362) = 0.95
Started f(C=2.82813663039, gamma=5.81876782516)
Finished f(C=6.33908001379, gamma=1.11209644333) = 0.933333333333
Started f(C=6.89345787454, gamma=4.21259729608)
Finished f(C=2.82813663039, gamma=5.81876782516) = 0.95
Started f(C=9.11087236323, gamma=1.47789199191)
Finished f(C=6.89345787454, gamma=4.21259729608) = 0.933333333333
Started f(C=4.14652157659, gamma=4.29380670425)
Finished f(C=9.11087236323, gamma=1.47789199191) = 0.933333333333
Started f(C=6.35322646572, gamma=4.12190245154)
Finished f(C=4.14652157659, gamma=4.29380670425) = 0.95
Started f(C=9.6716838295, gamma=6.04919721758)
Finished f(C=6.35322646572, gamma=4.12190245154) = 0.933333333333
Started f(C=8.46732409911, gamma=7.79908036043)
Finished f(C=9.6716838295, gamma=6.04919721758) = 0.95
Started f(C=8.46749708039, gamma=3.60427314542)
Finished f(C=8.46732409911, gamma=7.79908036043) = 0.95
Started f(C=8.98072142525, gamma=6.74077763959)
Finished f(C=8.46749708039, gamma=3.60427314542) = 0.933333333333
Started f(C=9.49085765321, gamma=8.46309784315)
Finished f(C=8.98072142525, gamma=6.74077763959) = 0.95
Started f(C=4.58205581378, gamma=5.95122662774)
Finished f(C=9.49085765321, gamma=8.46309784315) = 0.95
Started f(C=1.60628663133, gamma=9.98588948165)
Finished f(C=4.58205581378, gamma=5.95122662774) = 0.95
Started f(C=9.15776227129, gamma=9.22242840696)
